Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,EvenYear,ReturnPoints,ReturnPercentage,PositiveYear
1994-01-01,APOLLOTYRE,19.0,19.3,14.2,15.25,334500,38125,Saturday,True,,,False
1995-01-01,APOLLOTYRE,15.1,15.1,10.3,13.68,10824500,533325,Sunday,False,-1.5700000000000003,-10.3,False
1996-01-01,APOLLOTYRE,13.68,19.54,9.71,11.73,45261000,961860,Monday,True,-1.9499999999999993,-14.25,False
1997-01-01,APOLLOTYRE,11.99,16.66,7.09,8.07,40275000,431745,Wednesday,False,-3.66,-31.2,False
1998-01-01,APOLLOTYRE,8.0,16.93,5.63,6.51,267290000,6394416,Thursday,True,-1.5600000000000005,-19.33,False
1999-01-01,APOLLOTYRE,6.6,26.08,3.87,15.81,912221500,5800468,Friday,False,9.3,142.86,True
2000-01-01,APOLLOTYRE,16.99,22.6,6.93,8.87,260556260,13266770,Saturday,True,-6.940000000000001,-43.9,False
2001-01-01,APOLLOTYRE,9.0,9.6,3.8,7.94,165699990,5001406,Monday,False,-0.9299999999999988,-10.48,False
2002-01-01,APOLLOTYRE,8.0,14.91,6.7,13.44,471214190,9317414,Tuesday,True,5.499999999999999,69.27,True
2003-01-01,APOLLOTYRE,13.59,28.8,11.12,25.85,569692958,22499324,Wednesday,False,12.410000000000002,92.34,True
2004-01-01,APOLLOTYRE,26.38,29.67,15.8,23.66,220913950,4861184,Thursday,True,-2.1900000000000013,-8.47,False
2005-01-01,APOLLOTYRE,24.29,32.69,22.53,27.94,187458460,3804590,Saturday,False,4.280000000000001,18.09,True
2006-01-01,APOLLOTYRE,28.28,38.49,19.37,34.96,163043570,53539872,Sunday,True,7.02,25.13,True
2007-01-01,APOLLOTYRE,35.1,55.25,25.53,53.85,249610961,516727904,Monday,False,18.89,54.03,True
2008-01-01,APOLLOTYRE,54.8,62.4,18.2,19.85,341639433,46605140,Tuesday,True,-34.0,-63.14,False
2009-01-01,APOLLOTYRE,20.0,57.6,13.6,49.0,649510562,84019808,Thursday,False,29.15,146.85,True
2010-01-01,APOLLOTYRE,49.05,89.0,48.75,66.7,1155483637,87599040,Friday,True,17.700000000000003,36.12,True
2011-01-01,APOLLOTYRE,67.5,82.4,44.0,59.1,745299879,46371396,Saturday,False,-7.600000000000001,-11.39,False
2012-01-01,APOLLOTYRE,59.2,102.45,57.25,89.0,757412599,232366096,Sunday,True,29.9,50.59,True
2013-01-01,APOLLOTYRE,89.1,116.55,54.6,107.2,1152345407,4562772992,Tuesday,False,18.200000000000003,20.45,True
2014-01-01,APOLLOTYRE,107.95,242.95,101.05,223.2,1338403628,207267760,Wednesday,True,115.99999999999999,108.21,True
2015-01-01,APOLLOTYRE,222.0,249.8,145.15,156.2,707518782,164504832,Thursday,False,-67.0,-30.02,False
2016-01-01,APOLLOTYRE,156.9,234.75,127.05,184.9,668117532,395374624,Friday,True,28.700000000000017,18.37,True
2017-01-01,APOLLOTYRE,187.0,288.45,171.6,268.25,874903145,775681088,Sunday,False,83.35,45.08,True
2018-01-01,APOLLOTYRE,268.25,307.25,192.05,235.95,736426151,445483968,Monday,True,-32.30000000000001,-12.04,False
2019-01-01,APOLLOTYRE,236.5,236.5,144.05,163.9,665436724,126251840,Tuesday,False,-72.04999999999998,-30.54,False
2020-01-01,APOLLOTYRE,164.5,200.0,73.4,178.0,1835521590,1480466432,Wednesday,True,14.099999999999994,8.6,True
2021-01-01,APOLLOTYRE,178.45,261.25,174.5,219.15,1722625345,486235104,Friday,False,41.150000000000006,23.12,True
2022-01-01,APOLLOTYRE,220.2,330.5,165.25,324.3,1476606678,0,Saturday,True,105.15,47.98,True
2023-01-01,APOLLOTYRE,324.3,353.3,303.35,346.9,188360467,0,Sunday,False,22.599999999999966,6.97,True
