Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,EvenMonth,ReturnPoints,ReturnPercentage,PositiveMonth,EvenYear,YearlyReturnPoints,YearlyReturnPercentage,PositiveYear
2017-09-01,ABCAPITAL,195.0,211.55,173.5,183.75,112648343,918730368,Friday,False,,,False,False,,,False
2017-10-01,ABCAPITAL,186.7,189.0,173.7,177.9,69248906,282415872,Sunday,True,-5.849999999999994,-3.18,False,False,,,False
2017-11-01,ABCAPITAL,178.55,213.8,177.3,194.5,142030558,938810048,Wednesday,False,16.599999999999994,9.33,True,False,,,False
2017-12-01,ABCAPITAL,195.5,196.8,179.0,184.15,55365113,447708768,Friday,True,-10.349999999999994,-5.32,False,False,,,False
2018-01-01,ABCAPITAL,184.5,189.3,169.6,170.85,63752095,262665648,Monday,False,-13.300000000000011,-7.22,False,True,-84.15,-45.7,False
2018-02-01,ABCAPITAL,171.0,175.0,157.0,166.55,42981573,234938768,Thursday,True,-4.299999999999983,-2.52,False,True,-84.15,-45.7,False
2018-03-01,ABCAPITAL,165.95,166.75,143.8,145.95,49485854,356150976,Thursday,False,-20.600000000000023,-12.37,False,True,-84.15,-45.7,False
2018-04-01,ABCAPITAL,147.9,164.35,147.5,159.75,40596835,339923072,Sunday,True,13.800000000000011,9.46,True,True,-84.15,-45.7,False
2018-05-01,ABCAPITAL,160.5,166.0,140.6,146.7,45864662,145044048,Tuesday,False,-13.050000000000011,-8.17,False,True,-84.15,-45.7,False
2018-06-01,ABCAPITAL,147.2,147.55,125.35,133.2,42029612,317321824,Friday,True,-13.5,-9.2,False,True,-84.15,-45.7,False
2018-07-01,ABCAPITAL,132.8,149.5,123.5,146.5,33902526,219196528,Sunday,False,13.300000000000011,9.98,True,True,-84.15,-45.7,False
2018-08-01,ABCAPITAL,145.25,152.4,136.9,141.25,38044810,144457648,Wednesday,True,-5.25,-3.58,False,True,-84.15,-45.7,False
2018-09-01,ABCAPITAL,141.25,143.55,113.05,114.65,25931556,284487360,Saturday,False,-26.599999999999994,-18.83,False,True,-84.15,-45.7,False
2018-10-01,ABCAPITAL,114.95,115.0,90.55,104.55,37457084,168981456,Monday,True,-10.100000000000009,-8.81,False,True,-84.15,-45.7,False
2018-11-01,ABCAPITAL,105.05,117.0,101.0,105.05,29313482,116571360,Thursday,False,0.5,0.48,True,True,-84.15,-45.7,False
2018-12-01,ABCAPITAL,105.5,105.9,92.65,100.0,31847463,188408992,Saturday,True,-5.049999999999997,-4.81,False,True,-84.15,-45.7,False
2019-01-01,ABCAPITAL,100.6,101.45,80.2,81.0,35768003,185231040,Tuesday,False,-19.0,-19.0,False,False,2.700000000000003,2.7,True
2019-02-01,ABCAPITAL,81.1,93.65,77.5,91.9,55278629,152662176,Friday,True,10.900000000000006,13.46,True,False,2.700000000000003,2.7,True
2019-03-01,ABCAPITAL,92.5,107.95,92.35,97.2,91254126,361156896,Friday,False,5.299999999999997,5.77,True,False,2.700000000000003,2.7,True
2019-04-01,ABCAPITAL,97.45,104.9,95.5,97.75,56298997,136291552,Monday,True,0.5499999999999972,0.57,True,False,2.700000000000003,2.7,True
2019-05-01,ABCAPITAL,97.7,103.8,90.5,99.1,45050611,155156304,Wednesday,False,1.3499999999999943,1.38,True,False,2.700000000000003,2.7,True
2019-06-01,ABCAPITAL,99.0,105.8,87.8,91.8,25765369,60647580,Saturday,True,-7.299999999999997,-7.37,False,False,2.700000000000003,2.7,True
2019-07-01,ABCAPITAL,92.1,95.7,80.0,82.05,24746173,86186392,Monday,False,-9.75,-10.62,False,False,2.700000000000003,2.7,True
2019-08-01,ABCAPITAL,82.4,93.5,80.1,89.3,26128746,60861880,Thursday,True,7.25,8.84,True,False,2.700000000000003,2.7,True
2019-09-01,ABCAPITAL,87.5,98.95,84.55,84.85,29076045,152123920,Sunday,False,-4.450000000000003,-4.98,False,False,2.700000000000003,2.7,True
2019-10-01,ABCAPITAL,85.0,86.0,75.5,81.85,37936703,422003520,Tuesday,True,-3.0,-3.54,False,False,2.700000000000003,2.7,True
2019-11-01,ABCAPITAL,82.2,114.6,79.0,109.45,137979895,656762688,Friday,False,27.60000000000001,33.72,True,False,2.700000000000003,2.7,True
2019-12-01,ABCAPITAL,109.8,111.0,88.55,102.7,46638719,274137088,Sunday,True,-6.75,-6.17,False,False,2.700000000000003,2.7,True
2020-01-01,ABCAPITAL,103.2,115.35,98.5,99.2,56020607,214271792,Wednesday,False,-3.5,-3.41,False,True,-17.700000000000003,-17.23,False
2020-02-01,ABCAPITAL,99.15,102.1,77.3,77.5,40187719,216664112,Saturday,True,-21.700000000000003,-21.88,False,True,-17.700000000000003,-17.23,False
2020-03-01,ABCAPITAL,79.0,79.8,37.35,42.15,43944396,49454216,Sunday,False,-35.35,-45.61,False,True,-17.700000000000003,-17.23,False
2020-04-01,ABCAPITAL,42.35,56.3,41.05,49.95,33009253,119482896,Wednesday,True,7.800000000000004,18.51,True,True,-17.700000000000003,-17.23,False
2020-05-01,ABCAPITAL,48.0,48.2,41.2,45.85,59412943,312308864,Friday,False,-4.100000000000001,-8.21,False,True,-17.700000000000003,-17.23,False
2020-06-01,ABCAPITAL,46.5,66.6,46.25,63.3,134356276,148462496,Monday,True,17.449999999999996,38.06,True,True,-17.700000000000003,-17.23,False
2020-07-01,ABCAPITAL,63.6,68.45,54.0,54.1,55742959,89608968,Wednesday,False,-9.199999999999996,-14.53,False,True,-17.700000000000003,-17.23,False
2020-08-01,ABCAPITAL,53.2,66.95,53.0,61.25,64807906,246208896,Saturday,True,7.149999999999999,13.22,True,True,-17.700000000000003,-17.23,False
2020-09-01,ABCAPITAL,61.5,77.4,58.05,62.2,102040782,69281344,Tuesday,False,0.9500000000000028,1.55,True,True,-17.700000000000003,-17.23,False
2020-10-01,ABCAPITAL,62.75,70.6,59.85,64.75,49649124,85115496,Thursday,True,2.549999999999997,4.1,True,True,-17.700000000000003,-17.23,False
2020-11-01,ABCAPITAL,65.0,89.4,63.85,88.45,81206657,1015177920,Sunday,False,23.700000000000003,36.6,True,True,-17.700000000000003,-17.23,False
2020-12-01,ABCAPITAL,89.6,97.9,76.0,85.0,75725581,159595824,Tuesday,True,-3.450000000000003,-3.9,False,True,-17.700000000000003,-17.23,False
2021-01-01,ABCAPITAL,85.0,94.65,78.85,80.8,66774286,157336432,Friday,False,-4.200000000000003,-4.94,False,False,38.900000000000006,45.76,True
2021-02-01,ABCAPITAL,81.2,127.35,79.7,123.65,185367252,1639909888,Monday,True,42.85000000000001,53.03,True,False,38.900000000000006,45.76,True
2021-03-01,ABCAPITAL,124.3,139.7,112.5,119.3,84786182,260600000,Monday,False,-4.3500000000000085,-3.52,False,False,38.900000000000006,45.76,True
