Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,EvenYear,ReturnPoints,ReturnPercentage,PositiveYear
1994-01-01,ACC,305.0,305.0,263.33,267.0,51600,40050,Saturday,True,,,False
1995-01-01,ACC,267.33,286.67,162.0,190.71,19841025,72158640,Sunday,False,-76.28999999999999,-28.57,False
1996-01-01,ACC,190.71,283.3,90.0,124.61,260519000,193089424,Monday,True,-66.10000000000001,-34.66,False
1997-01-01,ACC,126.0,185.0,101.0,139.25,818745100,286075200,Wednesday,False,14.64,11.75,True
1998-01-01,ACC,139.0,183.9,79.2,103.6,699155450,205236784,Thursday,True,-35.650000000000006,-25.6,False
1999-01-01,ACC,104.2,297.65,93.51,253.3,722563804,383320416,Friday,False,149.70000000000002,144.5,True
2000-01-01,ACC,258.9,271.45,82.1,158.95,709716983,739206336,Saturday,True,-94.35000000000002,-37.25,False
2001-01-01,ACC,159.0,203.9,90.4,151.4,714673523,185165680,Monday,False,-7.549999999999983,-4.75,False
2002-01-01,ACC,153.9,179.1,129.2,165.1,205512146,198834064,Tuesday,True,13.699999999999989,9.05,True
2003-01-01,ACC,166.0,258.4,126.7,244.9,509139331,750923648,Wednesday,False,79.80000000000001,48.33,True
2004-01-01,ACC,255.0,340.9,220.9,338.65,595125621,430952096,Thursday,True,93.74999999999997,38.28,True
2005-01-01,ACC,341.5,568.5,300.0,534.1,246670417,284108064,Saturday,False,195.45000000000005,57.71,True
2006-01-01,ACC,537.0,1194.8,452.5,1086.55,322575978,503211744,Sunday,True,552.4499999999999,103.44,True
2007-01-01,ACC,1096.0,1315.0,678.1,1024.8,209532957,690862784,Monday,False,-61.75,-5.68,False
2008-01-01,ACC,1035.0,1038.7,365.0,480.15,114392164,115302256,Tuesday,True,-544.65,-53.15,False
2009-01-01,ACC,480.15,928.8,450.2,872.45,145933765,489903360,Thursday,False,392.30000000000007,81.7,True
2010-01-01,ACC,870.0,1134.4,800.0,1075.6,104824112,359235328,Friday,True,203.14999999999986,23.29,True
2011-01-01,ACC,1078.0,1237.4,917.6,1136.9,68110875,127170224,Saturday,False,61.30000000000018,5.7,True
2012-01-01,ACC,1145.0,1545.35,1082.3,1432.2,85793621,269028736,Sunday,True,295.29999999999995,25.97,True
2013-01-01,ACC,1440.0,1452.5,911.15,1108.75,79033146,169082160,Tuesday,False,-323.45000000000005,-22.58,False
2014-01-01,ACC,1110.0,1564.65,970.15,1400.15,77948839,448346240,Wednesday,True,291.4000000000001,26.28,True
2015-01-01,ACC,1400.15,1774.65,1300.8,1360.65,75862349,333816448,Thursday,False,-39.5,-2.82,False
2016-01-01,ACC,1362.0,1736.4,1174.0,1331.05,68093227,215960208,Friday,True,-29.600000000000136,-2.18,False
2017-01-01,ACC,1340.0,1869.95,1314.05,1758.4,98327192,454115584,Sunday,False,427.35000000000014,32.11,True
2018-01-01,ACC,1763.95,1857.45,1255.65,1508.1,139315678,1193564672,Monday,True,-250.30000000000018,-14.23,False
2019-01-01,ACC,1516.9,1769.05,1326.0,1445.65,189329966,840094720,Tuesday,False,-62.44999999999982,-4.14,False
2020-01-01,ACC,1452.5,1785.0,895.15,1617.65,324519293,2184100864,Wednesday,True,172.0,11.9,True
2021-01-01,ACC,1617.2,2589.0,1584.2,2215.75,184706795,1036736128,Friday,False,598.0999999999999,36.97,True
2022-01-01,ACC,2220.2,2785.0,1900.0,2441.6,962935461,0,Saturday,True,225.8499999999999,10.19,True
2023-01-01,ACC,2440.0,2488.0,1592.35,1762.85,70722629,0,Sunday,False,-678.75,-27.8,False
