Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,EvenYear,ReturnPoints,ReturnPercentage,PositiveYear
2008-01-01,RAIN,35.6,54.05,16.45,18.04,71953365,2885859,Tuesday,True,,,False
2009-01-01,RAIN,17.8,48.26,10.5,44.93,122138610,82856312,Thursday,False,26.89,149.06,True
2010-01-01,RAIN,45.4,51.4,26.2,36.81,191776620,8866241,Friday,True,-8.119999999999997,-18.07,False
2011-01-01,RAIN,36.41,42.4,25.2,29.3,99551380,747179,Saturday,False,-7.510000000000002,-20.4,False
2012-01-01,RAIN,29.3,47.95,29.3,39.6,52178571,9850024,Sunday,True,10.3,35.15,True
2013-01-01,RAIN,39.05,51.35,29.1,36.05,38528787,300513,Tuesday,False,-3.5500000000000043,-8.96,False
2014-01-01,RAIN,35.9,60.5,30.6,44.2,126028024,4345037,Wednesday,True,8.150000000000006,22.61,True
2015-01-01,RAIN,44.0,51.7,28.2,37.7,143182420,21020728,Thursday,False,-6.5,-14.71,False
2016-01-01,RAIN,37.95,58.4,25.5,54.9,114178863,21118000,Friday,True,17.199999999999996,45.62,True
2017-01-01,RAIN,55.7,402.65,53.55,370.35,692306588,1279022208,Sunday,False,315.45000000000005,574.59,True
2018-01-01,RAIN,370.25,475.0,117.05,133.9,492559228,61412832,Monday,True,-236.45000000000002,-63.85,False
2019-01-01,RAIN,133.8,147.8,77.05,98.6,298925359,41463568,Tuesday,False,-35.30000000000001,-26.36,False
2020-01-01,RAIN,98.9,142.4,44.75,126.8,453724905,202845776,Wednesday,True,28.200000000000003,28.6,True
2021-01-01,RAIN,130.5,272.75,121.4,239.8,1011140727,1552251008,Friday,False,113.00000000000001,89.12,True
2022-01-01,RAIN,240.65,255.8,128.6,170.7,1085003751,0,Saturday,True,-69.10000000000002,-28.82,False
2023-01-01,RAIN,171.1,185.0,143.25,162.4,116111525,0,Sunday,False,-8.299999999999983,-4.86,False
