Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,CalenderMonthDay,CalenderYearDay,TradingMonthDay,TradingYearDay,EvenCalenderMonthDay,EvenCalenderYearDay,EvenTradingMonthDay,EvenTradingYearDay,ReturnPoints,ReturnPercentage,PositiveDay,MondayWeeklyDate,MondayWeekNumberMonthly,MondayWeekNumberYearly,EvenMondayWeekNumberMonthly,EvenMondayWeekNumberYearly,MondayWeeklyReturnPoints,MondayWeeklyReturnPercentage,PositiveMondayWeek,ExpiryWeeklyDate,ExpiryWeekNumberMonthly,ExpiryWeekNumberYearly,EvenExpiryWeekNumberMonthly,EvenExpiryWeekNumberYearly,ExpiryWeeklyReturnPoints,ExpiryWeeklyReturnPercentage,PositiveExpiryWeek,EvenMonth,MonthlyReturnPoints,MonthlyReturnPercentage,PositiveMonth,EvenYear,YearlyReturnPoints,YearlyReturnPercentage,PositiveYear
2019-07-10,INDIAMART,1329.8,1337.1,1321.6,1325.25,63036,83538456,Wednesday,10,191,,,True,False,False,False,,,False,2019-07-08,,,,,,,False,2019-07-11,,,,,,,False,False,,,False,False,,,False
2019-07-11,INDIAMART,1338.0,1338.0,1323.45,1325.05,79357,105152000,Thursday,11,192,,,False,True,False,False,-0.20000000000004547,-0.02,False,2019-07-08,,,,,,,False,2019-07-11,,,,,,,False,False,,,False,False,,,False
2019-07-12,INDIAMART,1325.0,1340.0,1245.0,1303.2,195375,254612688,Friday,12,193,,,True,False,False,False,-21.84999999999991,-1.65,False,2019-07-08,,,,,,,False,2019-07-18,,,,,-60.049999999999955,-4.53,False,False,,,False,False,,,False
2019-07-15,INDIAMART,1300.0,1323.0,1260.0,1269.0,55983,71042424,Monday,15,196,,,False,True,False,False,-34.200000000000045,-2.62,False,2019-07-15,,,,,-77.25,-5.93,False,2019-07-18,,,,,-60.049999999999955,-4.53,False,False,,,False,False,,,False
2019-07-16,INDIAMART,1274.85,1275.95,1250.0,1252.45,54954,68827136,Tuesday,16,197,,,True,False,False,False,-16.549999999999955,-1.3,False,2019-07-15,,,,,-77.25,-5.93,False,2019-07-18,,,,,-60.049999999999955,-4.53,False,False,,,False,False,,,False
2019-07-17,INDIAMART,1256.8,1295.25,1246.35,1284.1,101349,130142248,Wednesday,17,198,,,False,True,False,False,31.649999999999864,2.53,True,2019-07-15,,,,,-77.25,-5.93,False,2019-07-18,,,,,-60.049999999999955,-4.53,False,False,,,False,False,,,False
2019-07-18,INDIAMART,1275.0,1275.0,1262.0,1265.0,35414,44798712,Thursday,18,199,,,True,False,False,False,-19.09999999999991,-1.49,False,2019-07-15,,,,,-77.25,-5.93,False,2019-07-18,,,,,-60.049999999999955,-4.53,False,False,,,False,False,,,False
2019-07-19,INDIAMART,1271.95,1272.9,1225.0,1225.95,45659,55975648,Friday,19,200,,,False,True,False,False,-39.049999999999955,-3.09,False,2019-07-15,,,,,-77.25,-5.93,False,2019-07-25,,,,,-15.349999999999909,-1.21,False,False,,,False,False,,,False
2019-07-22,INDIAMART,1229.7,1229.7,1190.0,1207.95,28299,34183776,Monday,22,203,,,True,False,False,False,-18.0,-1.47,False,2019-07-22,,,,,-3.150000000000091,-0.26,False,2019-07-25,,,,,-15.349999999999909,-1.21,False,False,,,False,False,,,False
2019-07-23,INDIAMART,1215.0,1232.95,1203.9,1210.5,39873,48266268,Tuesday,23,204,,,False,True,False,False,2.5499999999999545,0.21,True,2019-07-22,,,,,-3.150000000000091,-0.26,False,2019-07-25,,,,,-15.349999999999909,-1.21,False,False,,,False,False,,,False
2019-07-24,INDIAMART,1211.0,1229.9,1210.0,1217.55,30270,36855240,Wednesday,24,205,,,True,False,False,False,7.0499999999999545,0.58,True,2019-07-22,,,,,-3.150000000000091,-0.26,False,2019-07-25,,,,,-15.349999999999909,-1.21,False,False,,,False,False,,,False
2019-07-25,INDIAMART,1220.0,1261.0,1211.0,1249.65,39772,49701080,Thursday,25,206,,,False,True,False,False,32.100000000000136,2.64,True,2019-07-22,,,,,-3.150000000000091,-0.26,False,2019-07-25,,,,,-15.349999999999909,-1.21,False,False,,,False,False,,,False
2019-07-26,INDIAMART,1244.95,1284.6,1205.0,1222.8,17368,21237592,Friday,26,207,,,True,False,False,False,-26.850000000000136,-2.15,False,2019-07-22,,,,,-3.150000000000091,-0.26,False,2019-08-01,1,,False,,-32.30000000000018,-2.58,False,False,,,False,False,,,False
2019-07-29,INDIAMART,1217.0,1224.95,1200.0,1205.65,14417,17381856,Monday,29,210,,,False,True,False,False,-17.149999999999864,-1.4,False,2019-07-29,,,,,6.7000000000000455,0.55,True,2019-08-01,1,,False,,-32.30000000000018,-2.58,False,False,,,False,False,,,False
2019-07-30,INDIAMART,1210.9,1240.05,1188.0,1224.25,35577,43555144,Tuesday,30,211,,,True,False,False,False,18.59999999999991,1.54,True,2019-07-29,,,,,6.7000000000000455,0.55,True,2019-08-01,1,,False,,-32.30000000000018,-2.58,False,False,,,False,False,,,False
2019-07-31,INDIAMART,1224.0,1224.0,1191.0,1203.7,22083,26581306,Wednesday,31,212,,,False,True,False,False,-20.549999999999955,-1.68,False,2019-07-29,,,,,6.7000000000000455,0.55,True,2019-08-01,1,,False,,-32.30000000000018,-2.58,False,False,,,False,False,,,False
2019-08-01,INDIAMART,1260.0,1275.85,1200.0,1217.35,295616,359868128,Thursday,1,213,1,,False,False,False,False,13.649999999999864,1.13,True,2019-07-29,,,,,6.7000000000000455,0.55,True,2019-08-01,1,,False,,-32.30000000000018,-2.58,False,True,-3.650000000000091,-0.3,False,False,,,False
2019-08-02,INDIAMART,1229.0,1242.0,1194.05,1229.5,187393,230399696,Friday,2,214,2,,True,True,True,False,12.150000000000091,1.0,True,2019-07-29,,,,,6.7000000000000455,0.55,True,2019-08-08,2,,True,,-47.299999999999955,-3.89,False,True,-3.650000000000091,-0.3,False,False,,,False
2019-08-05,INDIAMART,1225.0,1225.05,1184.0,1190.1,47072,56020388,Monday,5,217,3,,False,False,False,False,-39.40000000000009,-3.2,False,2019-08-05,1,,False,,-59.200000000000045,-4.81,False,2019-08-08,2,,True,,-47.299999999999955,-3.89,False,True,-3.650000000000091,-0.3,False,False,,,False
2019-08-06,INDIAMART,1188.0,1208.5,1185.5,1193.3,23403,27926802,Tuesday,6,218,4,,True,True,True,False,3.2000000000000455,0.27,True,2019-08-05,1,,False,,-59.200000000000045,-4.81,False,2019-08-08,2,,True,,-47.299999999999955,-3.89,False,True,-3.650000000000091,-0.3,False,False,,,False
2019-08-07,INDIAMART,1207.0,1207.0,1192.0,1199.95,101004,121199744,Wednesday,7,219,5,,False,False,False,False,6.650000000000091,0.56,True,2019-08-05,1,,False,,-59.200000000000045,-4.81,False,2019-08-08,2,,True,,-47.299999999999955,-3.89,False,True,-3.650000000000091,-0.3,False,False,,,False
2019-08-08,INDIAMART,1197.0,1201.95,1102.95,1170.05,42802,50080484,Thursday,8,220,6,,True,True,True,False,-29.90000000000009,-2.49,False,2019-08-05,1,,False,,-59.200000000000045,-4.81,False,2019-08-08,2,,True,,-47.299999999999955,-3.89,False,True,-3.650000000000091,-0.3,False,False,,,False
2019-08-09,INDIAMART,1175.0,1198.0,1154.75,1170.3,21870,25594462,Friday,9,221,7,,False,False,False,False,0.25,0.02,True,2019-08-05,1,,False,,-59.200000000000045,-4.81,False,2019-08-15,3,,False,,-37.450000000000045,-3.2,False,True,-3.650000000000091,-0.3,False,False,,,False
2019-08-13,INDIAMART,1184.0,1187.0,1152.05,1160.25,38004,44094140,Tuesday,13,225,8,,False,False,True,False,-10.049999999999955,-0.86,False,2019-08-12,2,,True,,-20.399999999999864,-1.74,False,2019-08-15,3,,False,,-37.450000000000045,-3.2,False,True,-3.650000000000091,-0.3,False,False,,,False
2019-08-14,INDIAMART,1174.75,1174.75,1106.55,1132.6,18703,21183018,Wednesday,14,226,9,,True,True,False,False,-27.65000000000009,-2.38,False,2019-08-12,2,,True,,-20.399999999999864,-1.74,False,2019-08-15,3,,False,,-37.450000000000045,-3.2,False,True,-3.650000000000091,-0.3,False,False,,,False
2019-08-16,INDIAMART,1130.0,1170.0,1114.8,1149.9,21968,25261004,Friday,16,228,10,,True,True,True,False,17.300000000000182,1.53,True,2019-08-12,2,,True,,-20.399999999999864,-1.74,False,2019-08-22,4,,True,,17.700000000000045,1.56,True,True,-3.650000000000091,-0.3,False,False,,,False
2019-08-19,INDIAMART,1150.25,1180.0,1147.95,1176.45,27460,32305316,Monday,19,231,11,,False,False,False,False,26.549999999999955,2.31,True,2019-08-19,3,,False,,2.7999999999999545,0.24,True,2019-08-22,4,,True,,17.700000000000045,1.56,True,True,-3.650000000000091,-0.3,False,False,,,False
2019-08-20,INDIAMART,1184.0,1194.95,1155.2,1165.5,12324,14363622,Tuesday,20,232,12,,True,True,True,False,-10.950000000000045,-0.93,False,2019-08-19,3,,False,,2.7999999999999545,0.24,True,2019-08-22,4,,True,,17.700000000000045,1.56,True,True,-3.650000000000091,-0.3,False,False,,,False
2019-08-21,INDIAMART,1173.95,1173.95,1140.0,1147.95,6731,7726851,Wednesday,21,233,13,,False,False,False,False,-17.549999999999955,-1.51,False,2019-08-19,3,,False,,2.7999999999999545,0.24,True,2019-08-22,4,,True,,17.700000000000045,1.56,True,True,-3.650000000000091,-0.3,False,False,,,False
