Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,WeekNumberMonthly,WeekNumberYearly,EvenWeekNumberMonthly,EvenWeekNumberYearly,ReturnPoints,ReturnPercentage,PositiveWeek,EvenMonth,MonthlyReturnPoints,MonthlyReturnPercentage,PositiveMonth,EvenYear,YearlyReturnPoints,YearlyReturnPercentage,PositiveYear
1995-03-13,HONAUT,117.0,117.0,117.0,117.0,1200,140400.0,Monday,,,False,False,,,False,False,,,False,False,,,False
1995-03-20,HONAUT,106.0,106.0,106.0,106.0,1000,106000.0,Monday,,,False,False,-11.0,-9.4,False,False,,,False,False,,,False
1995-03-27,,,,,,0,,Monday,,,False,False,,,False,False,,,False,False,,,False
1995-04-03,HONAUT,107.0,107.0,107.0,107.0,200,21400.0,Monday,1,,False,False,,,False,True,-1.0,-0.94,False,False,,,False
1995-04-10,HONAUT,117.0,117.0,112.0,115.0,300,11500.0,Monday,2,,True,False,8.0,7.48,True,True,-1.0,-0.94,False,False,,,False
1995-04-17,,,,,,0,,Monday,3,,False,False,,,False,True,-1.0,-0.94,False,False,,,False
1995-04-24,HONAUT,105.0,105.0,105.0,105.0,1100,105000.0,Monday,4,,True,False,,,False,True,-1.0,-0.94,False,False,,,False
1995-05-01,,,,,,0,,Monday,1,,False,False,,,False,False,-15.0,-14.29,False,False,,,False
1995-05-08,,,,,,0,,Monday,2,,True,False,,,False,False,-15.0,-14.29,False,False,,,False
1995-05-15,HONAUT,102.0,102.0,100.0,100.0,200,20000.0,Monday,3,,False,False,,,False,False,-15.0,-14.29,False,False,,,False
1995-05-22,,,,,,0,,Monday,4,,True,False,,,False,False,-15.0,-14.29,False,False,,,False
1995-05-29,HONAUT,90.0,90.0,90.0,90.0,100,9000.0,Monday,5,,False,False,,,False,False,-15.0,-14.29,False,False,,,False
1995-06-05,HONAUT,96.0,99.0,94.0,95.0,3800,9500.0,Monday,1,,False,False,5.0,5.56,True,True,-1.0,-1.11,False,False,,,False
1995-06-12,HONAUT,97.0,97.0,95.0,95.0,400,19000.0,Monday,2,,True,False,0.0,0.0,False,True,-1.0,-1.11,False,False,,,False
1995-06-19,HONAUT,104.0,104.0,97.75,97.75,400,29325.0,Monday,3,,False,False,2.75,2.89,True,True,-1.0,-1.11,False,False,,,False
1995-06-26,HONAUT,95.0,95.0,88.0,89.0,400,8900.0,Monday,4,,True,False,-8.75,-8.95,False,True,-1.0,-1.11,False,False,,,False
1995-07-03,HONAUT,85.0,85.0,80.0,80.0,1100,8000.0,Monday,1,,False,False,-9.0,-10.11,False,False,1.0,1.12,True,False,,,False
1995-07-10,HONAUT,82.0,82.0,82.0,82.0,100,8200.0,Monday,2,,True,False,2.0,2.5,True,False,1.0,1.12,True,False,,,False
1995-07-17,HONAUT,88.0,94.0,88.0,94.0,400,18800.0,Monday,3,,False,False,12.0,14.63,True,False,1.0,1.12,True,False,,,False
1995-07-24,,,,,,0,,Monday,4,,True,False,,,False,False,1.0,1.12,True,False,,,False
1995-07-31,HONAUT,90.0,100.5,90.0,100.0,400,20000.0,Monday,5,,False,False,,,False,False,1.0,1.12,True,False,,,False
1995-08-07,,,,,,0,,Monday,1,,False,False,,,False,True,10.0,11.11,True,False,,,False
1995-08-14,,,,,,0,,Monday,2,,True,False,,,False,True,10.0,11.11,True,False,,,False
1995-08-21,,,,,,0,,Monday,3,,False,False,,,False,True,10.0,11.11,True,False,,,False
1995-08-28,,,,,,0,,Monday,4,,True,False,,,False,True,10.0,11.11,True,False,,,False
1995-09-04,HONAUT,90.0,90.0,88.0,88.0,800,8800.0,Monday,1,,False,False,,,False,False,-14.0,-14.0,False,False,,,False
1995-09-11,HONAUT,87.0,87.0,87.0,87.0,100,8700.0,Monday,2,,True,False,-1.0,-1.14,False,False,-14.0,-14.0,False,False,,,False
1995-09-18,HONAUT,93.0,93.0,93.0,93.0,100,9300.0,Monday,3,,False,False,6.0,6.9,True,False,-14.0,-14.0,False,False,,,False
1995-09-25,HONAUT,92.0,92.0,86.0,86.0,600,51600.0,Monday,4,,True,False,-7.0,-7.53,False,False,-14.0,-14.0,False,False,,,False
1995-10-02,,,,,,0,,Monday,1,,False,False,,,False,True,-4.0,-4.65,False,False,,,False
