Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,EvenYear,ReturnPoints,ReturnPercentage,PositiveYear
1994-01-01,SIEMENS,60.0,60.0,52.0,55.3,77000,387100,Saturday,True,,,False
1995-01-01,SIEMENS,54.0,59.0,43.2,48.73,938000,170555,Sunday,False,-6.57,-11.88,False
1996-01-01,SIEMENS,48.73,77.3,32.22,42.55,7337000,1170125,Monday,True,-6.18,-12.68,False
1997-01-01,SIEMENS,42.7,45.0,17.63,19.51,37230000,3853225,Wednesday,False,-23.039999999999996,-54.15,False
1998-01-01,SIEMENS,19.5,34.0,14.7,22.4,66959500,29758400,Thursday,True,2.889999999999997,14.81,True
1999-01-01,SIEMENS,22.59,52.8,17.41,50.45,406684720,175226176,Friday,False,28.050000000000004,125.22,True
2000-01-01,SIEMENS,52.3,56.48,25.12,28.82,133370510,10570600,Saturday,True,-21.630000000000003,-42.87,False
2001-01-01,SIEMENS,29.08,32.74,16.99,19.04,81435040,1503194,Monday,False,-9.780000000000001,-33.93,False
2002-01-01,SIEMENS,17.8,34.45,17.8,31.04,52138600,22089162,Tuesday,True,12.0,63.03,True
2003-01-01,SIEMENS,30.8,108.4,26.0,107.0,60927390,55103928,Wednesday,False,75.96000000000001,244.72,True
2004-01-01,SIEMENS,107.0,134.5,75.0,132.3,37856800,9280494,Thursday,True,25.30000000000001,23.64,True
2005-01-01,SIEMENS,132.3,369.0,121.26,361.49,110728410,97178016,Saturday,False,229.19,173.24,True
2006-01-01,SIEMENS,363.99,703.5,356.01,568.15,351945284,466805696,Sunday,True,206.65999999999997,57.17,True
2007-01-01,SIEMENS,570.0,1142.5,483.53,945.15,188379638,226374768,Monday,False,377.0,66.36,True
2008-01-01,SIEMENS,953.9,1048.0,206.1,286.95,161804484,149823488,Tuesday,True,-658.2,-69.64,False
2009-01-01,SIEMENS,290.0,605.0,186.35,582.35,159869222,271528832,Thursday,False,295.40000000000003,102.94,True
2010-01-01,SIEMENS,584.0,856.15,577.5,820.45,104492283,333502272,Friday,True,238.10000000000002,40.89,True
2011-01-01,SIEMENS,821.0,950.0,626.7,642.0,77348288,98330000,Saturday,False,-178.45000000000005,-21.75,False
2012-01-01,SIEMENS,646.55,840.0,629.95,667.75,49269985,34695624,Sunday,True,25.75,4.01,True
2013-01-01,SIEMENS,673.0,695.7,414.0,663.15,78922203,91228888,Tuesday,False,-4.600000000000023,-0.69,False
2014-01-01,SIEMENS,665.85,1010.0,513.0,907.15,81514131,302967232,Wednesday,True,244.0,36.79,True
2015-01-01,SIEMENS,904.1,1559.7,875.1,1200.65,76696022,330298816,Thursday,False,293.5000000000001,32.35,True
2016-01-01,SIEMENS,1202.25,1356.0,968.6,1112.5,57332756,138907856,Friday,True,-88.15000000000009,-7.34,False
2017-01-01,SIEMENS,1115.2,1471.35,1106.25,1238.05,49242054,185431424,Sunday,False,125.54999999999995,11.29,True
2018-01-01,SIEMENS,1235.1,1336.0,850.25,1046.9,91005555,502695232,Monday,True,-191.14999999999986,-15.44,False
2019-01-01,SIEMENS,1050.0,1717.45,935.7,1496.7,137325610,494668320,Tuesday,False,449.79999999999995,42.96,True
2020-01-01,SIEMENS,1496.7,1639.0,947.9,1575.55,164347793,454634432,Wednesday,True,78.84999999999991,5.27,True
2021-01-01,SIEMENS,1575.55,2576.85,1565.0,2361.35,107073825,822111104,Friday,False,785.8,49.87,True
2022-01-01,SIEMENS,2366.05,3138.5,2150.1,2826.4,622260593,0,Saturday,True,465.0500000000002,19.69,True
2023-01-01,SIEMENS,2846.0,3482.0,2810.0,3449.6,28407834,0,Sunday,False,623.1999999999998,22.05,True
