Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,EvenMonth,ReturnPoints,ReturnPercentage,PositiveMonth,EvenYear,YearlyReturnPoints,YearlyReturnPercentage,PositiveYear
2015-08-01,SYNGENE,147.5,186.45,147.5,163.98,69791468,65639852,Saturday,True,,,False,False,,,False
2015-09-01,SYNGENE,163.0,173.3,157.55,160.98,7202128,20148276,Tuesday,False,-3.0,-1.83,False,False,,,False
2015-10-01,SYNGENE,161.5,193.0,160.8,182.0,9663064,29752268,Thursday,True,21.02000000000001,13.06,True,False,,,False
2015-11-01,SYNGENE,182.5,188.98,169.0,178.03,2156880,15957092,Sunday,False,-3.969999999999999,-2.18,False,False,,,False
2015-12-01,SYNGENE,179.4,209.85,176.0,208.28,9389426,75098544,Tuesday,True,30.25,16.99,True,False,,,False
2016-01-01,SYNGENE,208.95,218.0,177.9,201.1,7005590,32638530,Friday,False,-7.180000000000007,-3.45,False,True,72.65,34.88,True
2016-02-01,SYNGENE,201.08,205.75,182.75,197.75,3223440,54232936,Monday,True,-3.3499999999999943,-1.67,False,True,72.65,34.88,True
2016-03-01,SYNGENE,198.0,207.0,185.5,192.63,5593890,47018608,Tuesday,False,-5.1200000000000045,-2.59,False,True,72.65,34.88,True
2016-04-01,SYNGENE,192.35,199.0,174.5,194.43,10427472,89193248,Friday,True,1.8000000000000114,0.93,True,True,72.65,34.88,True
2016-05-01,SYNGENE,195.0,199.0,180.0,194.93,7463822,17469568,Sunday,False,0.5,0.26,True,True,72.65,34.88,True
2016-06-01,SYNGENE,195.53,208.4,188.0,201.13,3652322,27183250,Wednesday,True,6.199999999999989,3.18,True,True,72.65,34.88,True
2016-07-01,SYNGENE,202.38,229.3,200.65,208.95,6221094,23224792,Friday,False,7.819999999999993,3.89,True,True,72.65,34.88,True
2016-08-01,SYNGENE,209.48,243.2,202.63,236.38,8641146,52151888,Monday,True,27.430000000000007,13.13,True,True,72.65,34.88,True
2016-09-01,SYNGENE,237.43,261.95,225.0,237.43,6734276,76292728,Thursday,False,1.0500000000000114,0.44,True,True,72.65,34.88,True
2016-10-01,SYNGENE,239.35,296.75,239.0,290.05,9322634,22216088,Saturday,True,52.620000000000005,22.16,True,True,72.65,34.88,True
2016-11-01,SYNGENE,289.65,298.0,248.0,292.8,4586844,157171520,Tuesday,False,2.75,0.95,True,True,72.65,34.88,True
2016-12-01,SYNGENE,293.85,331.6,255.5,280.93,12245710,72001640,Thursday,True,-11.870000000000005,-4.05,False,True,72.65,34.88,True
2017-01-01,SYNGENE,281.48,308.78,271.85,273.03,5109776,28916078,Sunday,False,-7.900000000000034,-2.81,False,False,-10.25,-3.65,False
2017-02-01,SYNGENE,271.05,276.0,231.5,251.58,7371900,34320868,Wednesday,True,-21.44999999999996,-7.86,False,False,-10.25,-3.65,False
2017-03-01,SYNGENE,253.95,272.23,240.08,260.38,6344256,88727992,Wednesday,False,8.799999999999983,3.5,True,False,-10.25,-3.65,False
2017-04-01,SYNGENE,261.15,282.0,254.0,258.35,4182974,97710040,Saturday,True,-2.0299999999999727,-0.78,False,False,-10.25,-3.65,False
2017-05-01,SYNGENE,259.18,259.18,220.63,236.95,9231434,237314432,Monday,False,-21.400000000000034,-8.28,False,False,-10.25,-3.65,False
2017-06-01,SYNGENE,239.95,246.68,225.53,235.23,4843144,59932040,Thursday,True,-1.7199999999999989,-0.73,False,False,-10.25,-3.65,False
2017-07-01,SYNGENE,236.85,254.5,232.38,237.1,5681886,31412906,Saturday,False,1.8700000000000045,0.79,True,False,-10.25,-3.65,False
2017-08-01,SYNGENE,238.5,242.0,215.05,222.85,2786122,12993938,Tuesday,True,-14.25,-6.01,False,False,-10.25,-3.65,False
2017-09-01,SYNGENE,223.9,255.9,221.05,247.78,5120994,29983748,Friday,False,24.930000000000007,11.19,True,False,-10.25,-3.65,False
2017-10-01,SYNGENE,248.13,258.95,240.5,252.65,3518970,15253996,Sunday,True,4.8700000000000045,1.97,True,False,-10.25,-3.65,False
2017-11-01,SYNGENE,252.5,279.5,244.35,277.0,6318686,207062480,Wednesday,False,24.349999999999994,9.64,True,False,-10.25,-3.65,False
2017-12-01,SYNGENE,279.0,289.15,257.35,270.68,5588134,16700647,Friday,True,-6.319999999999993,-2.28,False,False,-10.25,-3.65,False
2018-01-01,SYNGENE,271.05,336.0,269.35,299.85,12586958,68474944,Monday,False,29.170000000000016,10.78,True,True,9.420000000000016,3.48,True
2018-02-01,SYNGENE,295.25,307.5,280.0,295.1,2932062,77256000,Thursday,True,-4.75,-1.58,False,True,9.420000000000016,3.48,True
2018-03-01,SYNGENE,299.0,312.35,267.95,298.6,4984684,52776356,Thursday,False,3.5,1.19,True,True,9.420000000000016,3.48,True
2018-04-01,SYNGENE,300.0,350.0,290.1,312.0,5277688,41190240,Sunday,True,13.399999999999977,4.49,True,True,9.420000000000016,3.48,True
2018-05-01,SYNGENE,312.0,329.9,295.5,299.83,12204518,95013344,Tuesday,False,-12.170000000000016,-3.9,False,True,9.420000000000016,3.48,True
2018-06-01,SYNGENE,300.05,307.48,285.5,304.98,3837812,45768820,Friday,True,5.150000000000034,1.72,True,True,9.420000000000016,3.48,True
2018-07-01,SYNGENE,307.25,312.2,282.5,297.78,2669804,16712324,Sunday,False,-7.2000000000000455,-2.36,False,True,9.420000000000016,3.48,True
2018-08-01,SYNGENE,298.3,304.0,277.5,297.45,2746886,57787400,Wednesday,True,-0.3299999999999841,-0.11,False,True,9.420000000000016,3.48,True
2018-09-01,SYNGENE,299.48,329.0,290.0,300.38,6891332,53560468,Saturday,False,2.930000000000007,0.99,True,True,9.420000000000016,3.48,True
2018-10-01,SYNGENE,302.45,312.35,278.05,289.55,2444452,23639440,Monday,True,-10.829999999999984,-3.61,False,True,9.420000000000016,3.48,True
2018-11-01,SYNGENE,289.5,298.48,267.83,270.13,1958750,102974352,Thursday,False,-19.420000000000016,-6.71,False,True,9.420000000000016,3.48,True
2018-12-01,SYNGENE,273.5,294.5,250.05,280.1,3294976,65744512,Saturday,True,9.970000000000027,3.69,True,True,9.420000000000016,3.48,True
