Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,EvenYear,ReturnPoints,ReturnPercentage,PositiveYear
2008-01-01,RECLTD,64.95,64.95,26.5,36.45,661394244,18240746,Tuesday,True,,,False
2009-01-01,RECLTD,36.63,132.95,36.05,121.4,488132446,206233104,Thursday,False,84.95,233.06,True
2010-01-01,RECLTD,122.45,206.9,103.08,149.55,938794716,441956736,Friday,True,28.150000000000006,23.19,True
2011-01-01,RECLTD,150.0,151.5,71.75,76.88,1316785302,674275712,Saturday,False,-72.67000000000002,-48.59,False
2012-01-01,RECLTD,77.0,126.0,74.83,122.6,1084194522,148468352,Sunday,True,45.72,59.47,True
2013-01-01,RECLTD,123.58,134.0,73.05,110.3,832539634,344790752,Tuesday,False,-12.299999999999997,-10.03,False
2014-01-01,RECLTD,111.0,191.7,83.25,167.58,1146745260,372239712,Wednesday,True,57.280000000000015,51.93,True
2015-01-01,RECLTD,167.3,185.88,103.33,113.28,1128069592,2615777280,Thursday,False,-54.30000000000001,-32.4,False
2016-01-01,RECLTD,113.28,140.95,76.13,124.85,1708457147,502100128,Friday,True,11.569999999999993,10.21,True
2017-01-01,RECLTD,124.85,223.9,123.4,155.75,1794794392,551806208,Sunday,False,30.900000000000006,24.75,True
2018-01-01,RECLTD,155.9,165.35,89.0,122.15,1513152049,1019180544,Monday,True,-33.599999999999994,-21.57,False
2019-01-01,RECLTD,121.55,169.55,115.55,143.1,1797394629,512028000,Tuesday,False,20.94999999999999,17.15,True
2020-01-01,RECLTD,143.3,156.5,78.75,133.9,1910387554,623286400,Wednesday,True,-9.199999999999989,-6.43,False
2021-01-01,RECLTD,134.0,168.85,122.15,133.8,1414897043,319631872,Friday,False,-0.09999999999999432,-0.07,False
2022-01-01,RECLTD,134.4,143.3,82.24,116.5,1814847147,0,Saturday,True,-17.30000000000001,-12.93,False
2023-01-01,RECLTD,117.8,132.4,110.45,132.15,612112942,0,Sunday,False,15.650000000000006,13.43,True
