Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,EvenYear,ReturnPoints,ReturnPercentage,PositiveYear
2000-01-01,HCLTECH,96.88,187.38,53.5,67.37,700093168,484774752,Saturday,True,,,False
2001-01-01,HCLTECH,66.13,94.38,12.9,34.48,4990629600,918831552,Monday,False,-32.89000000000001,-48.82,False
2002-01-01,HCLTECH,34.64,41.2,19.17,23.36,3774945264,138968752,Tuesday,True,-11.119999999999997,-32.25,False
2003-01-01,HCLTECH,23.49,38.75,14.7,38.18,3025123104,547587904,Wednesday,False,14.82,63.44,True
2004-01-01,HCLTECH,38.5,50.88,29.19,42.99,1648568672,111613840,Thursday,True,4.810000000000002,12.6,True
2005-01-01,HCLTECH,43.38,69.25,36.81,67.39,1003351496,1107307520,Saturday,False,24.4,56.76,True
2006-01-01,HCLTECH,67.5,90.63,44.79,80.19,970330240,512319232,Sunday,True,12.799999999999997,18.99,True
2007-01-01,HCLTECH,80.63,91.36,61.08,82.41,1051492944,569477952,Monday,False,2.219999999999999,2.77,True
2008-01-01,HCLTECH,83.0,83.61,25.5,28.83,958463660,174515440,Tuesday,True,-53.58,-65.02,False
2009-01-01,HCLTECH,29.13,97.0,21.66,92.83,1389396688,338363456,Thursday,False,64.0,221.99,True
2010-01-01,HCLTECH,93.56,115.19,79.39,114.06,951337640,169088992,Friday,True,21.230000000000004,22.87,True
2011-01-01,HCLTECH,115.0,132.0,90.0,96.99,1030871272,293303776,Saturday,False,-17.070000000000007,-14.97,False
2012-01-01,HCLTECH,97.25,165.24,96.5,154.68,1105335876,318939232,Sunday,True,57.69000000000001,59.48,True
2013-01-01,HCLTECH,156.23,317.5,154.96,315.64,1431551624,472184896,Tuesday,False,160.95999999999998,104.06,True
2014-01-01,HCLTECH,317.2,444.06,310.04,399.23,1068334212,1161460480,Wednesday,True,83.59000000000003,26.48,True
2015-01-01,HCLTECH,399.75,529.23,373.18,427.55,972172524,747231680,Thursday,False,28.319999999999993,7.09,True
2016-01-01,HCLTECH,427.55,444.95,353.2,413.98,963471446,849428672,Friday,True,-13.569999999999993,-3.17,False
2017-01-01,HCLTECH,411.5,471.9,389.33,445.25,730676750,1377536768,Sunday,False,31.269999999999982,7.55,True
2018-01-01,HCLTECH,444.5,562.53,437.98,482.18,1040516524,692887360,Monday,True,36.93000000000001,8.29,True
2019-01-01,HCLTECH,481.0,593.8,460.0,568.1,895714925,1044626752,Tuesday,False,85.92000000000002,17.82,True
2020-01-01,HCLTECH,569.4,950.0,375.25,946.15,1720821654,3281617408,Wednesday,True,378.04999999999995,66.55,True
2021-01-01,HCLTECH,942.0,1377.75,891.0,1319.1,1318841896,2943582208,Friday,False,372.94999999999993,39.42,True
2022-01-01,HCLTECH,1316.35,1359.4,877.35,1039.3,3071320293,0,Saturday,True,-279.79999999999995,-21.21,False
2023-01-01,HCLTECH,1039.1,1156.65,1016.25,1064.1,247553614,0,Sunday,False,24.799999999999955,2.39,True
