Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,EvenYear,ReturnPoints,ReturnPercentage,PositiveYear
1995-01-01,INDIACEM,312.0,312.0,230.0,270.0,300750,13500,Sunday,False,,,False
1996-01-01,INDIACEM,270.0,273.0,78.0,88.85,1398350,395383,Monday,True,-181.15,-67.09,False
1997-01-01,INDIACEM,92.0,124.0,61.0,66.95,2756750,1178320,Wednesday,False,-21.89999999999999,-24.65,False
1998-01-01,INDIACEM,67.5,90.5,29.75,32.05,13511900,1990305,Thursday,True,-34.900000000000006,-52.13,False
1999-01-01,INDIACEM,32.85,114.9,27.2,78.75,105046755,13955288,Friday,False,46.7,145.71,True
2000-01-01,INDIACEM,83.8,94.5,33.5,54.6,93532830,25144392,Saturday,True,-24.15,-30.67,False
2001-01-01,INDIACEM,55.3,69.25,26.5,38.3,96749083,6486948,Monday,False,-16.300000000000004,-29.85,False
2002-01-01,INDIACEM,38.0,43.65,16.1,19.3,36310663,4660468,Tuesday,True,-18.999999999999996,-49.61,False
2003-01-01,INDIACEM,19.4,50.85,12.7,44.65,200172238,66877932,Wednesday,False,25.349999999999998,131.35,True
2004-01-01,INDIACEM,45.05,65.0,26.05,59.15,271312857,64060988,Thursday,True,14.5,32.47,True
2005-01-01,INDIACEM,59.5,118.2,52.6,100.4,400764745,161184576,Saturday,False,41.25000000000001,69.74,True
2006-01-01,INDIACEM,101.15,249.0,92.5,234.95,1247514528,517576288,Sunday,True,134.54999999999998,134.01,True
2007-01-01,INDIACEM,236.0,332.6,140.3,310.15,712638698,481735840,Monday,False,75.19999999999999,32.01,True
2008-01-01,INDIACEM,303.05,315.0,69.0,97.7,268137092,59469696,Tuesday,True,-212.45,-68.5,False
2009-01-01,INDIACEM,99.0,180.0,90.65,123.3,475620702,278516576,Thursday,False,25.599999999999994,26.2,True
2010-01-01,INDIACEM,123.3,143.25,94.7,108.0,334063480,95965776,Friday,True,-15.299999999999997,-12.41,False
2011-01-01,INDIACEM,109.0,112.75,62.05,65.95,215747046,44121140,Saturday,False,-42.05,-38.94,False
2012-01-01,INDIACEM,66.1,119.35,65.25,90.85,375394194,120575480,Sunday,True,24.89999999999999,37.76,True
2013-01-01,INDIACEM,90.9,95.1,43.05,60.15,316122460,84992376,Tuesday,False,-30.699999999999996,-33.79,False
2014-01-01,INDIACEM,60.4,134.3,45.85,85.45,586667780,76011872,Wednesday,True,25.300000000000004,42.06,True
2015-01-01,INDIACEM,84.65,115.65,63.7,96.85,757068358,810691520,Thursday,False,11.399999999999991,13.34,True
2016-01-01,INDIACEM,97.45,164.2,63.9,116.6,1085274984,524641824,Friday,True,19.75,20.39,True
2017-01-01,INDIACEM,118.8,226.25,118.15,183.45,1109439638,536445760,Sunday,False,66.85,57.33,True
2018-01-01,INDIACEM,183.05,205.95,79.95,96.1,1166310895,386056576,Monday,True,-87.35,-47.62,False
2019-01-01,INDIACEM,96.5,116.95,67.75,71.4,1065842737,111309176,Tuesday,False,-24.69999999999999,-25.7,False
2020-01-01,INDIACEM,71.25,180.65,69.6,169.2,839985198,3522067712,Wednesday,True,97.79999999999998,136.97,True
2021-01-01,INDIACEM,168.9,232.0,153.7,192.25,832920126,506517984,Friday,False,23.05000000000001,13.62,True
2022-01-01,INDIACEM,192.0,298.95,145.45,218.45,1569517909,0,Saturday,True,26.19999999999999,13.63,True
2023-01-01,INDIACEM,219.6,224.7,167.2,185.55,204770635,0,Sunday,False,-32.89999999999998,-15.06,False
