Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,EvenYear,ReturnPoints,ReturnPercentage,PositiveYear
1994-01-01,SRF,27.0,29.8,27.0,29.0,17500,7250,Saturday,True,,,False
1995-01-01,SRF,29.4,30.0,11.0,11.75,668500,102813,Sunday,False,-17.25,-59.48,False
1996-01-01,SRF,11.65,12.6,5.0,6.14,4387250,130475,Monday,True,-5.61,-47.74,False
1997-01-01,SRF,6.57,8.0,3.15,4.35,2721250,19575,Wednesday,False,-1.79,-29.15,False
1998-01-01,SRF,4.28,5.0,1.84,2.02,11280000,3535,Thursday,True,-2.3299999999999996,-53.56,False
1999-01-01,SRF,2.06,12.75,1.5,9.48,179060750,3161580,Friday,False,7.460000000000001,369.31,True
2000-01-01,SRF,9.87,11.17,4.04,4.43,36170920,267063,Saturday,True,-5.050000000000001,-53.27,False
2001-01-01,SRF,4.4,4.57,2.67,2.94,44135920,257720,Monday,False,-1.4899999999999998,-33.63,False
2002-01-01,SRF,2.94,6.66,2.91,4.48,111978570,451046,Tuesday,True,1.5400000000000005,52.38,True
2003-01-01,SRF,4.48,12.34,3.6,11.49,142895485,93230152,Wednesday,False,7.01,156.47,True
2004-01-01,SRF,11.5,17.22,5.86,14.74,390232954,20181934,Thursday,True,3.25,28.29,True
2005-01-01,SRF,14.89,69.5,13.05,56.41,3992845424,377281632,Saturday,False,41.669999999999995,282.7,True
2006-01-01,SRF,56.7,74.54,27.3,37.26,1409981438,48546056,Sunday,True,-19.15,-33.95,False
2007-01-01,SRF,37.44,44.4,22.03,36.96,1097211893,106319320,Monday,False,-0.29999999999999716,-0.81,False
2008-01-01,SRF,37.2,41.47,13.3,14.68,466639055,5433509,Tuesday,True,-22.28,-60.28,False
2009-01-01,SRF,14.63,44.34,12.45,40.96,508001714,121267000,Thursday,False,26.28,179.02,True
2010-01-01,SRF,41.7,88.8,34.0,70.7,360960455,18253680,Friday,True,29.740000000000002,72.61,True
2011-01-01,SRF,71.36,76.8,46.1,47.8,99378390,7898233,Saturday,False,-22.900000000000006,-32.39,False
2012-01-01,SRF,47.42,60.8,39.0,40.16,66574090,3794518,Sunday,True,-7.640000000000001,-15.98,False
2013-01-01,SRF,40.4,47.74,25.21,44.33,61622170,23302286,Tuesday,False,4.170000000000002,10.38,True
2014-01-01,SRF,43.7,191.76,39.44,175.03,346099640,178597984,Wednesday,True,130.7,294.83,True
2015-01-01,SRF,175.4,299.77,168.4,252.94,212025260,142119392,Thursday,False,77.91,44.51,True
2016-01-01,SRF,253.15,394.0,204.6,309.29,263931060,150427824,Friday,True,56.35000000000002,22.28,True
2017-01-01,SRF,310.0,399.91,283.05,396.24,256467475,693124800,Sunday,False,86.94999999999999,28.11,True
2018-01-01,SRF,396.4,489.32,306.01,399.93,428128820,587267200,Monday,True,3.6899999999999977,0.93,True
2019-01-01,SRF,400.0,691.29,389.52,687.22,458001510,650876416,Tuesday,False,287.29,71.84,True
2020-01-01,SRF,686.3,1128.75,493.53,1114.78,349200300,759778304,Wednesday,True,427.55999999999995,62.22,True
2021-01-01,SRF,1110.0,2538.0,1026.21,2420.1,302850332,843903360,Friday,False,1305.32,117.09,True
2022-01-01,SRF,2420.1,2865.0,2002.2,2290.35,1252571778,0,Saturday,True,-129.75,-5.36,False
2023-01-01,SRF,2294.6,2545.0,2082.1,2540.25,39924335,0,Sunday,False,249.9000000000001,10.91,True
