Date,Ticker,Open,High,Low,Close,Volume,OpenInterest,Weekday,EvenYear,ReturnPoints,ReturnPercentage,PositiveYear
1995-01-01,HEROMOTOCO,26.6,27.7,17.0,22.9,8148500,148850,Sunday,False,,,False
1996-01-01,HEROMOTOCO,22.9,37.2,21.98,24.2,8444500,266255,Monday,True,1.3000000000000007,5.68,True
1997-01-01,HEROMOTOCO,25.5,100.7,25.4,92.61,60141000,36671580,Wednesday,False,68.41,282.69,True
1998-01-01,HEROMOTOCO,93.0,136.8,65.5,108.63,44348250,2742908,Thursday,True,16.019999999999996,17.3,True
1999-01-01,HEROMOTOCO,110.0,318.0,108.22,229.04,19747610,9863607,Friday,False,120.41,110.84,True
2000-01-01,HEROMOTOCO,240.0,273.0,150.0,175.28,15881055,8835865,Saturday,True,-53.75999999999999,-23.47,False
2001-01-01,HEROMOTOCO,174.57,286.8,115.05,250.6,36155636,40758088,Monday,False,75.32,42.97,True
2002-01-01,HEROMOTOCO,252.0,400.0,230.7,268.2,63759452,28924834,Tuesday,True,17.599999999999994,7.02,True
2003-01-01,HEROMOTOCO,265.0,472.0,180.05,448.4,165059831,290356928,Wednesday,False,180.2,67.19,True
2004-01-01,HEROMOTOCO,453.45,596.9,320.0,572.35,194320196,144165808,Thursday,True,123.95000000000005,27.64,True
2005-01-01,HEROMOTOCO,580.0,892.3,471.0,859.2,80274219,139975712,Saturday,False,286.85,50.12,True
2006-01-01,HEROMOTOCO,865.0,940.0,635.0,763.7,111610236,178751632,Sunday,True,-95.5,-11.11,False
2007-01-01,HEROMOTOCO,765.0,807.2,610.0,696.35,61079248,116004248,Monday,False,-67.35000000000002,-8.82,False
2008-01-01,HEROMOTOCO,697.7,898.0,550.0,803.65,86300265,186862288,Tuesday,True,107.29999999999995,15.41,True
2009-01-01,HEROMOTOCO,801.4,1808.7,751.25,1717.7,127697300,693346176,Thursday,False,914.0500000000001,113.74,True
2010-01-01,HEROMOTOCO,1732.9,2094.0,1495.0,1988.15,128841883,846087040,Friday,True,270.45000000000005,15.74,True
2011-01-01,HEROMOTOCO,2014.0,2249.7,1375.75,1905.15,130196242,521176640,Saturday,False,-83.0,-4.17,False
2012-01-01,HEROMOTOCO,1914.8,2279.0,1662.0,1900.6,105833834,155510896,Sunday,True,-4.550000000000182,-0.24,False
2013-01-01,HEROMOTOCO,1905.35,2209.95,1435.0,2075.3,86318291,270961536,Tuesday,False,174.70000000000027,9.19,True
2014-01-01,HEROMOTOCO,2083.0,3269.95,1907.1,3106.65,108269574,1282095744,Wednesday,True,1031.35,49.7,True
2015-01-01,HEROMOTOCO,3111.0,3146.9,2251.3,2694.1,135403157,2460319488,Thursday,False,-412.5500000000002,-13.28,False
2016-01-01,HEROMOTOCO,2689.0,3740.0,2377.15,3043.65,96048636,731029952,Friday,True,349.5500000000002,12.97,True
2017-01-01,HEROMOTOCO,3042.0,4091.95,2962.55,3785.15,87818313,1039246976,Sunday,False,741.5,24.36,True
2018-01-01,HEROMOTOCO,3810.0,3825.0,2648.0,3104.25,102289769,866256512,Monday,True,-680.9000000000001,-17.99,False
2019-01-01,HEROMOTOCO,3089.0,3135.0,2225.6,2443.05,206299278,1083270400,Tuesday,False,-661.1999999999998,-21.3,False
2020-01-01,HEROMOTOCO,2454.9,3394.9,1475.0,3110.0,382833229,1883857664,Wednesday,True,666.9499999999998,27.3,True
2021-01-01,HEROMOTOCO,3115.0,3629.05,2310.0,2462.1,197808775,624408256,Friday,False,-647.9000000000001,-20.83,False
2022-01-01,HEROMOTOCO,2463.0,2938.6,2146.85,2738.85,1873030395,0,Saturday,True,276.75,11.24,True
2023-01-01,HEROMOTOCO,2738.85,2822.85,2246.0,2558.6,29818086,0,Sunday,False,-180.25,-6.58,False
